order_id,order_date,customer_id,store_id,product_id,quantity,unit_price,discount_amount,payment_method,sales_channel
ORD-023752,01-10-2025,CUST-01884,STORE-028,PROD-0078,1,191.04,9.55,Bank Transfer,Website
ORD-012261,06/12/2025,CUST-01220,STORE-017,PROD-0093,1,375.44,93.86,Bank Transfer,Physical Store
ORD-024176,2025-09-25,CUST-03173,STORE-003,PROD-0073,3,211.4,0.0,Credit Card,Physical Store
ORD-012751,2025-10-08,CUST-00591,STORE-005,PROD-0010,4,480.65,288.39,Cash,Marketplace
ORD-010427,23/08/2025,CUST-04989,STORE-017,PROD-0031,3,575.85,0.0,Bank Transfer,Website
ORD-009156,2025-09-20,CUST-00401,STORE-019,PROD-0047,1,34.57,0.0,Credit Card,Mobile App
ORD-015153,02-18-2025,CUST-00314,STORE-029,PROD-0104,1,239.83,35.97,Credit Card,Mobile App
ORD-004495,2025-03-30,CUST-04479,STORE-006,PROD-0012,1,337.15,0.0,Wallet,Physical Store
ORD-002633,2025-03-31,CUST-01965,STORE-001,PROD-0075,2,70.82,0.0,Debit Card,Mobile App
ORD-014287,29/12/2025,CUST-01677,STORE-022,PROD-0093,2,337.77,33.78,Cash,Mobile App
ORD-007833,17/05/2025,CUST-04476,STORE-002,PROD-0054,5,310.47,77.62,Wallet,Website
ORD-020773,2025-06-24,CUST-04976,STORE-023,PROD-0021,1,362.04,36.2,Wallet,Marketplace
ORD-014270,2025-01-16,CUST-02744,STORE-018,PROD-0079,1,228.79,11.44,Debit Card,Marketplace
ORD-000146,16/11/2025,CUST-01402,STORE-020,PROD-0076,2,168.16,33.63,Credit Card,Marketplace
ORD-022852,2025-03-31,CUST-03322,STORE-029,PROD-0081,3,388.17,174.68,Cash,Mobile App
ORD-002034,2025-08-12,CUST-03413,STORE-008,PROD-0044,1,62.34,3.12,Wallet,Marketplace
ORD-001166,28/02/2025,CUST-02721,STORE-014,PROD-0113,2,396.84,0.0,Wallet,Website
ORD-011693,09-18-2025,CUST-00828,STORE-008,PROD-0027,1,39.77,1.99,Wallet,Marketplace
ORD-002051,2025-08-20,CUST-01600,STORE-019,PROD-0078,1,140.93,0.0,Wallet,Physical Store
ORD-020145,2025-04-30,,STORE-029,PROD-0113,1,389.76,19.49,Bank Transfer,Marketplace
ORD-010817,10-12-2025,CUST-04104,STORE-019,PROD-0026,1,186.01,9.3,Bank Transfer,Website
ORD-012677,22/03/2025,CUST-00293,STORE-021,PROD-0112,1,169.91,0.0,Bank Transfer,Marketplace
ORD-020820,27/05/2025,CUST-03378,STORE-013,PROD-0029,2,424.13,0.0,Credit Card,Physical Store
ORD-003431,05-30-2025,CUST-04089,STORE-016,PROD-0071,1,314.72,15.74,Bank Transfer,Mobile App
ORD-023668,11-06-2025,CUST-04573,STORE-001,PROD-0113,1,300.73,45.11,Debit Card,Marketplace
ORD-007070,10-02-2025,CUST-01709,STORE-024,PROD-0048,1,341.43,17.07,Debit Card,Website
ORD-004362,20/09/2025,CUST-02422,STORE-004,PROD-0009,2,43.84,13.15,Wallet,Physical Store
ORD-010617,08-27-2025,CUST-01931,STORE-004,PROD-0116,1,370.23,18.51,Wallet,Mobile App
ORD-018156,07/09/2025,CUST-00611,STORE-015,PROD-0085,1,151.5,0.0,Wallet,Website
ORD-019896,07-23-2025,CUST-00583,STORE-028,PROD-0124,1,364.54,145.82,Wallet,Marketplace
ORD-000272,2025-09-12,,STORE-008,PROD-0135,1,223.29,11.16,Wallet,Marketplace
ORD-012985,12-29-2025,CUST-00553,STORE-008,PROD-0069,1,139.16,20.87,Wallet,Website
ORD-008437,04-07-2025,CUST-02200,STORE-004,PROD-0164,3,344.92,51.74,Bank Transfer,Website
ORD-018417,2025-12-15,CUST-02434,STORE-028,PROD-0152,2,360.39,0.0,Wallet,Website
ORD-012317,15/08/2025,CUST-02385,STORE-003,PROD-0042,1,28.69,2.87,Debit Card,Marketplace
ORD-024964,2025-08-18,CUST-04690,STORE-013,PROD-0174,1,44.29,4.43,Wallet,Website
ORD-009006,06-06-2025,CUST-03524,STORE-022,PROD-0163,2,405.88,0.0,Credit Card,Physical Store
ORD-024834,16/11/2025,CUST-04943,STORE-025,PROD-0115,1,222.64,0.0,Debit Card,Mobile App
ORD-003811,11-27-2025,CUST-01364,STORE-024,PROD-0046,2,64.9,0.0,Bank Transfer,Physical Store
ORD-013920,09-04-2025,CUST-03396,STORE-016,PROD-0165,1,406.38,20.32,Cash,Physical Store
ORD-015776,20/12/2025,CUST-03474,STORE-021,PROD-0133,4,315.43,0.0,Bank Transfer,Mobile App
ORD-009997,04-01-2025,CUST-02770,STORE-002,PROD-0081,1,264.41,26.44,Credit Card,Website
ORD-004347,20/04/2025,CUST-01773,STORE-005,PROD-0131,1,502.15,0.0,Credit Card,Marketplace
ORD-000546,19/08/2025,CUST-03273,STORE-024,PROD-0113,1,436.32,43.63,Wallet,Marketplace
ORD-019626,23/02/2025,CUST-03470,STORE-002,PROD-0100,1,493.39,0.0,Wallet,Marketplace
ORD-008503,31/05/2025,CUST-00924,STORE-003,PROD-0030,5,425.82,212.91,Debit Card,Mobile App
ORD-011714,06-27-2025,CUST-01612,STORE-022,PROD-0178,1,83.06,4.15,Credit Card,Physical Store
ORD-015230,24/09/2025,CUST-03314,STORE-004,PROD-0051,4,75.67,45.4,Wallet,Website
ORD-009324,2025-05-12,CUST-04297,STORE-003,PROD-0126,1,66.16,6.62,Credit Card,Website
ORD-013738,02-12-2025,CUST-01424,STORE-007,PROD-0123,1,347.95,34.8,Debit Card,Website
ORD-015521,2025-05-05,CUST-01553,STORE-027,PROD-0099,2,132.66,0.0,Wallet,Website
ORD-007565,07-09-2025,CUST-03931,STORE-013,PROD-0004,1,247.36,24.74,Wallet,Marketplace
ORD-017305,2025-06-06,CUST-00647,STORE-003,PROD-0169,2,275.01,55.0,Wallet,Physical Store
ORD-015318,09-07-2025,CUST-03359,STORE-005,PROD-0153,3,466.42,209.89,Cash,Marketplace
ORD-024134,23/07/2025,CUST-01735,STORE-013,PROD-0097,3,166.69,0.0,Wallet,Mobile App
ORD-011780,06-02-2025,CUST-01470,STORE-020,PROD-0022,1,304.99,0.0,Bank Transfer,Website
ORD-006641,07-22-2025,CUST-00748,STORE-022,PROD-0010,1,284.86,0.0,Cash,Mobile App
ORD-008231,2025-01-04,CUST-00995,STORE-008,PROD-0148,1,28.71,0.0,Wallet,Physical Store
ORD-012652,2025-06-06,CUST-00575,STORE-016,PROD-0178,2,140.65,14.07,Cash,Marketplace
ORD-023511,29/05/2025,CUST-02778,STORE-016,PROD-0149,1,60.49,15.12,Debit Card,Mobile App
ORD-020663,05-10-2025,CUST-03224,STORE-006,PROD-0063,2,35.31,7.06,Debit Card,Website
ORD-002984,2025-11-15,CUST-00993,STORE-027,PROD-0102,1,186.09,74.44,Credit Card,Marketplace
ORD-016515,2025-01-03,CUST-00617,STORE-012,PROD-0131,1,281.99,70.5,Wallet,Mobile App
ORD-013410,19/10/2025,CUST-04637,STORE-011,PROD-0173,1,79.8,0.0,Cash,Marketplace
ORD-002668,09-21-2025,CUST-01211,STORE-005,PROD-0163,5,657.51,493.13,Bank Transfer,Physical Store
ORD-023523,10-26-2025,CUST-03874,STORE-004,PROD-0155,1,254.79,12.74,Debit Card,Marketplace
ORD-019608,01-21-2025,CUST-00628,STORE-025,PROD-0055,1,563.89,0.0,Debit Card,Marketplace
ORD-009375,06/05/2025,CUST-04072,STORE-019,PROD-0034,1,573.57,0.0,Cash,Physical Store
ORD-021777,2025-06-28,CUST-04379,STORE-027,PROD-0163,1,574.38,0.0,Credit Card,Marketplace
ORD-000615,2025-07-17,CUST-04048,STORE-024,PROD-0075,4,47.55,19.02,Credit Card,Marketplace
ORD-019946,01-10-2025,CUST-02979,STORE-027,PROD-0069,1,114.21,0.0,Cash,Mobile App
ORD-017851,08-28-2025,,STORE-017,PROD-0044,1,75.78,11.37,Credit Card,Website
ORD-004498,2025-06-07,CUST-04024,STORE-017,PROD-0038,2,441.43,0.0,Wallet,Mobile App
ORD-019427,2025-01-02,CUST-01910,STORE-005,PROD-0022,1,344.0,34.4,Cash,Marketplace
ORD-018804,2025-03-07,CUST-02068,STORE-008,PROD-0156,2,196.48,39.3,Debit Card,Physical Store
ORD-021470,04-06-2025,CUST-01234,STORE-004,PROD-0043,2,90.42,27.13,Bank Transfer,Physical Store
ORD-003295,2025-07-15,CUST-04408,STORE-026,PROD-0154,1,338.06,0.0,Wallet,Mobile App
ORD-006738,05-14-2025,CUST-00508,STORE-005,PROD-0030,2,542.08,0.0,Bank Transfer,Website
ORD-001501,2025-01-20,CUST-01402,STORE-012,PROD-0104,2,378.17,37.82,Credit Card,Mobile App
ORD-009019,2025-05-13,CUST-02041,STORE-013,PROD-0043,1,82.26,4.11,Debit Card,Marketplace
ORD-017906,01/04/2025,CUST-00671,STORE-006,PROD-0058,2,536.79,0.0,Credit Card,Physical Store
ORD-024133,22/08/2025,CUST-04286,STORE-009,PROD-0130,1,362.86,18.14,Debit Card,Website
ORD-015024,29/12/2025,CUST-04393,STORE-004,PROD-0103,1,120.56,48.22,Cash,Physical Store
ORD-011123,2025-04-12,CUST-01440,STORE-003,PROD-0101,1,336.62,16.83,Debit Card,Mobile App
ORD-004233,03-08-2025,CUST-00323,STORE-010,PROD-0057,5,474.72,356.04,Credit Card,Website
ORD-008821,28/06/2025,CUST-01667,STORE-009,PROD-0046,1,129.02,0.0,Cash,Physical Store
ORD-004431,25/11/2025,CUST-00737,STORE-027,PROD-0039,1,379.37,94.84,Debit Card,Website
ORD-012046,30/05/2025,CUST-02488,STORE-020,PROD-0080,1,234.58,0.0,Cash,Marketplace
ORD-016775,22/09/2025,CUST-04098,STORE-030,PROD-0131,3,498.25,0.0,Wallet,Physical Store
ORD-012332,04-07-2025,CUST-00049,STORE-007,PROD-0018,1,536.07,26.8,Credit Card,Mobile App
ORD-023509,02-24-2025,CUST-02347,STORE-023,PROD-0014,2,415.32,207.66,Cash,Marketplace
ORD-022298,2025-02-26,CUST-04176,STORE-023,PROD-0082,1,244.28,0.0,Cash,Mobile App
ORD-012183,04-04-2025,CUST-02736,STORE-013,PROD-0017,3,105.29,78.97,Wallet,Mobile App
ORD-008593,02/09/2025,CUST-03560,STORE-027,PROD-0022,3,288.87,0.0,Cash,Mobile App
ORD-004807,06-23-2025,CUST-04431,STORE-008,PROD-0084,2,224.66,0.0,Debit Card,Mobile App
ORD-023920,2025-12-18,CUST-02154,STORE-029,PROD-0047,3,33.65,15.14,Cash,Marketplace
ORD-013850,2025-06-06,CUST-03926,STORE-015,PROD-0128,1,137.8,13.78,Debit Card,Mobile App
ORD-020378,14/05/2025,CUST-04862,STORE-001,PROD-0110,1,306.8,0.0,Debit Card,Website
ORD-011919,16/11/2025,CUST-04064,STORE-023,PROD-0077,1,7.96,0.4,Cash,Website
ORD-021772,07-19-2025,CUST-01176,STORE-001,PROD-0031,3,478.06,71.71,Wallet,Website
ORD-022994,18/11/2025,CUST-02738,STORE-020,PROD-0178,4,143.24,0.0,Wallet,Marketplace
ORD-015897,10-26-2025,CUST-02799,STORE-010,PROD-0096,3,151.12,45.34,Bank Transfer,Marketplace
ORD-005320,10-12-2025,CUST-04270,STORE-010,PROD-0058,1,587.52,146.88,Cash,Physical Store
ORD-007120,01/12/2025,CUST-02070,STORE-005,PROD-0157,1,36.08,14.43,Wallet,Marketplace
ORD-002422,26/10/2025,CUST-00278,STORE-018,PROD-0035,4,365.99,0.0,Bank Transfer,Mobile App
ORD-021989,10-26-2025,CUST-04304,STORE-002,PROD-0023,5,206.94,103.47,Cash,Marketplace
ORD-001751,14/05/2025,CUST-03204,STORE-004,PROD-0064,1,385.43,0.0,Cash,Website
ORD-011345,06-15-2025,CUST-02173,STORE-004,PROD-0126,1,41.12,0.0,Cash,Physical Store
ORD-019093,07-09-2025,CUST-02126,STORE-029,PROD-0082,2,275.25,0.0,Credit Card,Website
ORD-012255,2025-03-06,CUST-00843,STORE-027,PROD-0089,3,159.18,0.0,Credit Card,Marketplace
ORD-024899,12/12/2025,CUST-00526,STORE-011,PROD-0160,1,137.52,117.33,Wallet,Physical Store
ORD-000339,2025-01-11,CUST-03077,STORE-030,PROD-0008,2,560.41,0.0,Debit Card,Marketplace
ORD-011856,2025-10-07,CUST-02576,STORE-008,PROD-0127,2,369.77,36.98,Credit Card,Marketplace
ORD-001342,20/09/2025,CUST-01572,STORE-018,PROD-0130,1,285.69,114.28,Bank Transfer,Website
ORD-024684,02-11-2025,CUST-02113,STORE-007,PROD-0025,2,185.01,18.5,Debit Card,Mobile App
ORD-003641,10-09-2025,CUST-01324,STORE-030,PROD-0053,1,16.64,1.66,Bank Transfer,Mobile App
ORD-016714,02/04/2025,CUST-03229,STORE-030,PROD-0024,1,285.25,0.0,Bank Transfer,Marketplace
ORD-021521,2025-02-01,CUST-00463,STORE-002,PROD-0146,1,376.25,94.06,Credit Card,Marketplace
ORD-003005,03-08-2025,CUST-03774,STORE-024,PROD-0076,3,173.83,26.07,Cash,Physical Store
ORD-006961,20/04/2025,CUST-00668,STORE-023,PROD-0018,1,302.77,0.0,Debit Card,Marketplace
ORD-004091,09-09-2025,CUST-01926,STORE-023,PROD-0079,1,313.36,0.0,Bank Transfer,Mobile App
ORD-016315,27/10/2025,CUST-02213,STORE-023,PROD-0019,1,71.55,0.0,Wallet,Physical Store
ORD-018707,20/06/2025,CUST-03864,STORE-005,PROD-0034,1,333.85,16.69,Wallet,Physical Store
ORD-023052,2025-12-24,CUST-02139,STORE-007,PROD-0143,3,171.83,128.87,Debit Card,Marketplace
ORD-023394,12-08-2025,CUST-03347,STORE-030,PROD-0109,2,246.76,24.68,Credit Card,Marketplace
ORD-020582,09-02-2025,CUST-02333,STORE-026,PROD-0176,1,225.48,0.0,Wallet,Marketplace
ORD-019934,08-06-2025,CUST-03447,STORE-006,PROD-0101,1,285.59,14.28,Credit Card,Website
ORD-009651,2025-10-14,CUST-01664,STORE-012,PROD-0034,2,508.82,50.88,Cash,Website
ORD-008364,2025-02-09,CUST-03049,STORE-019,PROD-0168,3,265.95,0.0,Wallet,Marketplace
ORD-020588,2025-07-19,CUST-04403,STORE-027,PROD-0168,2,461.11,0.0,Credit Card,Marketplace
ORD-024393,2025-05-12,CUST-02346,STORE-030,PROD-0004,1,325.22,0.0,Credit Card,Physical Store
ORD-012419,06-18-2025,CUST-00571,STORE-027,PROD-0049,2,473.84,94.77,Credit Card,Physical Store
ORD-013351,01-09-2025,CUST-00191,STORE-027,PROD-0114,3,497.75,0.0,Bank Transfer,Mobile App
ORD-023972,10-14-2025,CUST-01602,STORE-007,PROD-0137,1,161.46,0.0,Bank Transfer,Website
ORD-022570,06-08-2025,CUST-02960,STORE-014,PROD-0021,1,279.39,0.0,Credit Card,Marketplace
ORD-018024,03-15-2025,CUST-03823,STORE-008,PROD-0161,1,95.49,0.0,Cash,Physical Store
ORD-009131,17/04/2025,CUST-00947,STORE-014,PROD-0121,1,199.81,9.99,Cash,Physical Store
ORD-000061,05-09-2025,CUST-03845,STORE-009,PROD-0088,1,162.39,8.12,Credit Card,Marketplace
ORD-001241,20/01/2025,,STORE-008,PROD-0130,1,477.54,0.0,Debit Card,Mobile App
ORD-022145,09/08/2025,CUST-01906,STORE-011,PROD-0045,5,159.32,0.0,Wallet,Website
ORD-005137,03-02-2025,CUST-01077,STORE-009,PROD-0016,1,395.55,0.0,Credit Card,Marketplace
ORD-002344,10-19-2025,CUST-02575,STORE-020,PROD-0071,1,525.07,0.0,Bank Transfer,Physical Store
ORD-015049,15/05/2025,CUST-04004,STORE-011,PROD-0102,2,379.12,37.91,Wallet,Physical Store
ORD-002121,2025-06-02,CUST-01370,STORE-024,PROD-0098,2,167.73,0.0,Credit Card,Website
ORD-001525,05-30-2025,CUST-00348,STORE-004,PROD-0099,2,154.57,30.91,Cash,Mobile App
ORD-007618,13/09/2025,CUST-00561,STORE-012,PROD-0028,1,430.43,43.04,Cash,Mobile App
ORD-000154,04-12-2025,CUST-03073,STORE-020,PROD-0107,1,143.36,0.0,Debit Card,Marketplace
ORD-014537,08-15-2025,CUST-02019,STORE-017,PROD-0049,1,252.99,12.65,Wallet,Marketplace
ORD-000482,09-28-2025,CUST-00993,STORE-007,PROD-0067,2,434.9,0.0,Credit Card,Physical Store
ORD-006123,2025-01-15,CUST-02074,STORE-029,PROD-0180,5,312.79,78.2,Bank Transfer,Physical Store
ORD-012653,2025-12-10,CUST-01151,STORE-017,PROD-0062,1,71.89,10.78,Cash,Physical Store
ORD-023486,15/03/2025,CUST-01667,STORE-017,PROD-0144,2,56.7,17.01,Cash,Website
ORD-012113,2025-04-10,CUST-02875,STORE-016,PROD-0169,2,319.58,0.0,Credit Card,Mobile App
ORD-015851,12-27-2025,CUST-02944,STORE-019,PROD-0172,1,270.42,0.0,Bank Transfer,Website
ORD-001763,11/01/2025,CUST-01648,STORE-014,PROD-0172,2,231.27,23.13,Wallet,Website
ORD-015827,07/08/2025,CUST-04669,STORE-028,PROD-0119,2,476.46,95.29,Bank Transfer,Website
ORD-015508,27/10/2025,CUST-04780,STORE-003,PROD-0047,1,27.97,6.99,Cash,Mobile App
ORD-008943,2025-04-21,CUST-04271,STORE-027,PROD-0031,1,646.91,0.0,Bank Transfer,Website
ORD-007716,12/07/2025,CUST-02942,STORE-024,PROD-0054,3,241.16,0.0,Wallet,Mobile App
ORD-021793,20/02/2025,CUST-03054,STORE-021,PROD-0097,5,227.6,0.0,Wallet,Marketplace
ORD-022597,2025-05-11,CUST-00071,STORE-025,PROD-0156,2,116.17,34.85,Bank Transfer,Website
ORD-004854,16/10/2025,CUST-02656,STORE-004,PROD-0172,1,125.39,0.0,Credit Card,Mobile App
ORD-002712,2025-04-06,CUST-00890,STORE-006,PROD-0026,1,187.82,0.0,Cash,Mobile App
ORD-023151,12/05/2025,CUST-02647,STORE-008,PROD-0045,1,195.39,0.0,Cash,Marketplace
ORD-020535,13/05/2025,CUST-00360,STORE-013,PROD-0162,1,223.74,22.37,Debit Card,Physical Store
ORD-017718,22/03/2025,CUST-03228,STORE-030,PROD-0072,1,129.09,6.45,Cash,Physical Store
ORD-011047,08/12/2025,CUST-01792,STORE-005,PROD-0083,2,498.49,49.85,Bank Transfer,Physical Store
ORD-006820,05/06/2025,CUST-04520,STORE-030,PROD-0019,3,67.02,10.05,Cash,Mobile App
ORD-021800,02-13-2025,CUST-00498,STORE-017,PROD-0100,2,416.06,0.0,Cash,Mobile App
ORD-020235,2025-10-17,CUST-04894,STORE-002,PROD-0155,1,267.34,66.83,Cash,Mobile App
ORD-020509,06/03/2025,CUST-04886,STORE-009,PROD-0052,2,81.66,16.33,Debit Card,Physical Store
ORD-013082,09-11-2025,CUST-03772,STORE-013,PROD-0121,1,301.54,15.08,Credit Card,Marketplace
ORD-021875,16/09/2025,CUST-03598,STORE-015,PROD-0109,5,256.6,0.0,Cash,Marketplace
ORD-011556,06-24-2025,CUST-02684,STORE-028,PROD-0143,4,140.42,28.08,Credit Card,Marketplace
ORD-021173,24/04/2025,CUST-02447,STORE-002,PROD-0143,4,155.78,62.31,Debit Card,Marketplace
ORD-019251,2025-09-09,CUST-04596,STORE-002,PROD-0074,1,53.05,2.65,Bank Transfer,Website
ORD-017771,2025-01-29,CUST-00139,STORE-017,PROD-0162,3,181.88,0.0,Wallet,Mobile App
ORD-005942,06-05-2025,CUST-03426,STORE-019,PROD-0068,4,15.0,15.0,Debit Card,Mobile App
ORD-003068,12/08/2025,CUST-00509,STORE-023,PROD-0058,1,375.11,56.27,Credit Card,Physical Store
ORD-024059,2025-08-29,CUST-01635,STORE-030,PROD-0017,1,66.31,6.63,Bank Transfer,Mobile App
ORD-003630,02/07/2025,CUST-01091,STORE-022,PROD-0004,1,291.71,0.0,Cash,Mobile App
ORD-024575,01-16-2025,CUST-01637,STORE-017,PROD-0003,3,247.22,74.17,Cash,Physical Store
ORD-003029,2025-10-10,CUST-00523,STORE-029,PROD-0113,2,408.58,0.0,Bank Transfer,Website
ORD-002970,06/07/2025,CUST-03514,STORE-007,PROD-0057,2,521.99,156.6,Bank Transfer,Marketplace
ORD-011665,23/11/2025,CUST-02384,STORE-005,PROD-0088,1,197.69,19.77,Cash,Marketplace
ORD-008647,2025-10-27,CUST-00659,STORE-018,PROD-0112,1,338.29,0.0,Cash,Website
ORD-015157,02-21-2025,CUST-02575,STORE-025,PROD-0072,4,216.77,0.0,Bank Transfer,Mobile App
ORD-022521,10/03/2025,,STORE-024,PROD-0177,3,660.97,99.15,Credit Card,Physical Store
ORD-024121,24/12/2025,CUST-03341,STORE-005,PROD-0049,2,280.17,0.0,Wallet,Mobile App
ORD-004264,2025-04-25,CUST-03452,STORE-016,PROD-0123,1,325.54,32.55,Cash,Marketplace
ORD-017030,08-17-2025,CUST-00638,STORE-008,PROD-0046,3,140.97,21.15,Credit Card,Marketplace
ORD-015647,04-24-2025,CUST-04718,STORE-009,PROD-0157,2,68.59,20.58,Wallet,Physical Store
ORD-007993,07/11/2025,CUST-01549,STORE-001,PROD-0112,2,322.57,0.0,Wallet,Website
ORD-018459,30/09/2025,CUST-03054,STORE-006,PROD-0011,2,166.78,0.0,Wallet,Physical Store
ORD-016726,04-07-2025,CUST-03609,STORE-012,PROD-0164,1,159.01,63.6,Bank Transfer,Mobile App
ORD-008042,08-15-2025,CUST-03252,STORE-022,PROD-0043,1,80.49,0.0,Wallet,Mobile App
ORD-015989,17/01/2025,CUST-00504,STORE-009,PROD-0043,1,71.13,17.78,Bank Transfer,Marketplace
ORD-001623,02-03-2025,CUST-04566,STORE-011,PROD-0089,1,268.34,0.0,Credit Card,Marketplace
ORD-012876,08-18-2025,CUST-00878,STORE-018,PROD-0125,3,239.66,0.0,Credit Card,Website
ORD-023526,09/08/2025,CUST-00713,STORE-014,PROD-0143,3,119.69,89.77,Cash,Physical Store
ORD-022181,29/06/2025,CUST-01883,STORE-026,PROD-0005,3,179.98,134.98,Credit Card,Mobile App
ORD-007185,07-22-2025,CUST-03806,STORE-005,PROD-0135,1,249.51,99.8,Cash,Physical Store
ORD-005476,2025-02-15,CUST-00436,STORE-017,PROD-0029,2,253.21,0.0,Credit Card,Marketplace
ORD-023366,2025-05-07,CUST-01512,STORE-021,PROD-0059,3,287.95,0.0,Credit Card,Physical Store
ORD-016459,12-17-2025,CUST-00853,STORE-008,PROD-0092,2,458.95,45.9,Wallet,Physical Store
ORD-008997,2025-01-18,CUST-01926,STORE-016,PROD-0063,1,58.54,0.0,Cash,Website
ORD-011373,2025-08-10,CUST-02379,STORE-029,PROD-0059,1,359.21,0.0,Cash,Physical Store
ORD-008634,09-07-2025,CUST-02427,STORE-005,PROD-0141,3,228.62,68.59,Cash,Website
ORD-023194,2025-11-19,CUST-02201,STORE-021,PROD-0151,1,16.47,0.0,Credit Card,Physical Store
ORD-018436,2025-01-22,CUST-04062,STORE-003,PROD-0015,1,208.59,0.0,Debit Card,Marketplace
ORD-018926,06-30-2025,CUST-01049,STORE-023,PROD-0112,1,215.42,21.54,Debit Card,Mobile App
ORD-017686,12-28-2025,CUST-01464,STORE-005,PROD-0152,5,295.62,73.91,Wallet,Physical Store
ORD-022262,2025-11-01,CUST-01300,STORE-025,PROD-0022,2,240.98,24.1,Debit Card,Mobile App
ORD-023753,05-09-2025,CUST-02455,STORE-005,PROD-0096,1,113.96,0.0,Cash,Website
ORD-001305,2025-04-16,CUST-04954,STORE-028,PROD-0145,1,32.2,3.22,Cash,Website
ORD-008429,15/02/2025,CUST-03398,STORE-028,PROD-0160,1,151.96,22.79,Bank Transfer,Marketplace
ORD-004034,2025-06-09,CUST-03463,STORE-018,PROD-0167,4,106.3,42.52,Credit Card,Marketplace
ORD-002600,18/10/2025,CUST-00956,STORE-021,PROD-0061,2,371.78,0.0,Bank Transfer,Website
ORD-012809,07-26-2025,CUST-04904,STORE-028,PROD-0023,1,154.21,0.0,Debit Card,Mobile App
ORD-002574,05-12-2025,CUST-01369,STORE-012,PROD-0052,1,94.28,0.0,Cash,Website
ORD-003187,2025-11-27,CUST-03919,STORE-018,PROD-0135,1,314.36,15.72,Debit Card,Website
ORD-019153,2025-08-07,CUST-02951,STORE-025,PROD-0049,1,439.11,0.0,Debit Card,Website
ORD-004832,28/06/2025,,STORE-021,PROD-0132,2,91.99,45.99,Wallet,Mobile App
ORD-020608,04-20-2025,CUST-01770,STORE-001,PROD-0064,4,258.18,51.64,Bank Transfer,Physical Store
ORD-016087,10-31-2025,CUST-01437,STORE-003,PROD-0066,1,325.7,0.0,Credit Card,Physical Store
ORD-002107,12/06/2025,CUST-00635,STORE-021,PROD-0173,3,58.66,0.0,Debit Card,Website
ORD-019064,01-14-2025,CUST-03819,STORE-016,PROD-0043,3,96.76,0.0,Bank Transfer,Website
ORD-015518,19/09/2025,CUST-02696,STORE-009,PROD-0136,4,512.8,0.0,Wallet,Website
ORD-012881,2025-08-30,CUST-02276,STORE-006,PROD-0095,2,371.7,74.34,Cash,Mobile App
ORD-017772,2025-02-01,CUST-02152,STORE-001,PROD-0098,1,111.65,0.0,Bank Transfer,Physical Store
ORD-024847,2025-10-05,CUST-00461,STORE-003,PROD-0153,2,545.04,0.0,Credit Card,Website
ORD-023885,03-04-2025,CUST-02365,STORE-007,PROD-0005,3,128.44,0.0,Bank Transfer,Physical Store
ORD-022371,09-16-2025,CUST-03538,STORE-003,PROD-0059,1,308.6,15.43,Bank Transfer,Website
ORD-007084,01/05/2025,CUST-00724,STORE-016,PROD-0157,1,36.82,0.0,Cash,Website
ORD-013193,10-05-2025,CUST-02862,STORE-003,PROD-0066,2,301.69,60.34,Bank Transfer,Website
ORD-001280,2025-10-28,CUST-01228,STORE-016,PROD-0169,2,165.27,0.0,Cash,Physical Store
ORD-013222,08/01/2025,CUST-01775,STORE-022,PROD-0148,1,30.97,0.0,Debit Card,Mobile App
ORD-000805,28/10/2025,CUST-00964,STORE-025,PROD-0123,1,336.37,0.0,Bank Transfer,Mobile App
ORD-014597,05-30-2025,CUST-02065,STORE-004,PROD-0027,1,52.85,5.29,Credit Card,Marketplace
ORD-017940,12-19-2025,CUST-03996,STORE-028,PROD-0161,2,58.84,11.77,Bank Transfer,Mobile App
ORD-020876,2025-11-27,CUST-02485,STORE-011,PROD-0108,1,414.03,0.0,Cash,Mobile App
ORD-011383,2025-05-29,CUST-02950,STORE-008,PROD-0036,1,448.21,22.41,Cash,Mobile App
ORD-004567,06-11-2025,CUST-04584,STORE-009,PROD-0063,1,47.77,0.0,Debit Card,Physical Store
ORD-024841,20/11/2025,CUST-01046,STORE-016,PROD-0075,1,52.27,0.0,Credit Card,Physical Store
ORD-015359,04-19-2025,CUST-00487,STORE-015,PROD-0043,2,90.52,9.05,Bank Transfer,Physical Store
ORD-004842,12-04-2025,CUST-00162,STORE-002,PROD-0058,1,297.16,14.86,Bank Transfer,Website
ORD-019979,2025-04-05,CUST-00896,STORE-002,PROD-0063,1,62.47,3.12,Wallet,Mobile App
ORD-022420,09/10/2025,CUST-01322,STORE-016,PROD-0038,1,286.63,0.0,Cash,Website
ORD-023237,2025-04-26,CUST-03379,STORE-030,PROD-0110,1,228.31,11.42,Debit Card,Marketplace
ORD-010113,2025-09-21,CUST-00074,STORE-003,PROD-0028,1,387.84,96.96,Cash,Marketplace
ORD-008706,05-31-2025,CUST-02563,STORE-016,PROD-0112,3,214.2,0.0,Bank Transfer,Mobile App
ORD-020562,25/08/2025,CUST-00235,STORE-003,PROD-0021,3,353.02,0.0,Cash,Marketplace
ORD-017693,14/12/2025,CUST-03476,STORE-025,PROD-0159,1,346.01,86.5,Bank Transfer,Website
ORD-013860,12-14-2025,CUST-00032,STORE-023,PROD-0001,1,169.91,16.99,Wallet,Website
